Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.198438	10	0.198438	4.95437	0.198438	0.423902	
0.2	10	0.2	4.95285	0.2	0.421766	
0.201563	10	0.201563	4.95865	0.201563	0.421766	
0.203125	10	0.203125	4.95285	0.203125	0.423292	
0.204688	10	0.204688	4.95346	0.204688	0.417493	
0.20625	10	0.20625	4.9501	0.20625	0.420545	
0.207813	10	0.207813	4.94858	0.207813	0.425123	
0.209375	10	0.209375	4.95315	0.209375	0.421155	
0.210937	10	0.210937	4.96109	0.210937	0.422987	
0.2125	10	0.2125	4.95621	0.2125	0.422071	
0.214063	10	0.214063	4.95712	0.214063	0.418104	
0.215625	10	0.215625	4.95407	0.215625	0.423292	
0.217188	10	0.217188	4.95407	0.217188	0.423292	
0.21875	10	0.21875	4.95468	0.21875	0.422681	
0.220313	10	0.220313	4.94522	0.220313	0.41261	
0.221875	10	0.221875	4.944	0.221875	0.421766	
0.223438	10	0.223438	4.9498	0.223438	0.422376	
0.225	10	0.225	4.95468	0.225	0.418104	
0.226562	10	0.226562	4.94919	0.226562	0.425733	
0.228125	10	0.228125	4.95712	0.228125	0.420545	
0.229688	10	0.229688	4.95407	0.229688	0.41963	
0.23125	10	0.23125	4.94827	0.23125	0.421155	
0.232813	10	0.232813	4.96231	0.232813	0.422681	
0.234375	10	0.234375	4.95224	0.234375	0.422376	
0.235938	10	0.235938	4.9556	0.235938	0.416272	
0.2375	10	0.2375	4.95621	0.2375	0.421461	
0.239063	10	0.239063	4.9498	0.239063	0.42085	
0.240625	10	0.240625	4.95468	0.240625	0.418714	
0.242187	10	0.242187	4.95743	0.242187	0.419324	
0.24375	10	0.24375	4.95102	0.24375	0.422071	
0.245313	10	0.245313	4.95193	0.245313	0.417188	
0.246875	10	0.246875	4.9501	0.246875	0.418714	
0.248438	10	0.248438	4.95071	0.248438	0.422376	
0.25	10	0.25	4.9382	0.25	0.423292	
0.251563	10	0.251563	4.94919	0.251563	0.42024	
0.253125	10	0.253125	4.95773	0.253125	0.416578	
0.254688	10	0.254688	4.95315	0.254688	0.422071	
0.25625	10	0.25625	4.94095	0.25625	0.419019	
0.257812	10	0.257812	4.96658	0.257812	0.422071	
0.259375	10	0.259375	4.95224	0.259375	0.422987	
0.260937	10	0.260937	4.95193	0.260937	0.417493	
0.2625	10	0.2625	4.94064	0.2625	0.418714	
0.264063	10	0.264063	4.94522	0.264063	0.42085	
0.265625	10	0.265625	4.95346	0.265625	0.416883	
0.267188	10	0.267188	4.94888	0.267188	0.419935	
0.26875	10	0.26875	4.94949	0.26875	0.417493	
0.270313	10	0.270313	4.93851	0.270313	0.422987	
0.271875	10	0.271875	4.94919	0.271875	0.419019	
0.273437	10	0.273437	4.95895	0.273437	0.415967	
0.275	10	0.275	4.95499	0.275	0.42024	
0.276562	10	0.276562	4.96078	0.276562	0.416883	
0.278125	10	0.278125	4.95865	0.278125	0.419935	
0.279688	10	0.279688	4.95499	0.279688	0.421155	
0.28125	10	0.28125	4.95437	0.28125	0.42024	
0.282813	10	0.282813	4.94736	0.282813	0.42085	
0.284375	10	0.284375	4.95346	0.284375	0.41963	
0.285938	10	0.285938	4.95193	0.285938	0.422681	
0.2875	10	0.2875	4.94919	0.2875	0.419935	
0.289062	10	0.289062	4.94705	0.289062	0.415357	
0.290625	10	0.290625	4.9736	0.290625	0.415357	
0.292187	10	0.292187	4.9501	0.292187	0.423292	
0.29375	10	0.29375	4.95407	0.29375	0.416272	
0.295313	10	0.295313	4.95224	0.295313	0.417188	
0.296875	10	0.296875	4.96597	0.296875	0.417188	
0.298438	10	0.298438	4.95743	0.298438	0.422071	
0.3	10	0.3	4.95834	0.3	0.420545	
0.301563	10	0.301563	4.95499	0.301563	0.422376	
0.303125	10	0.303125	4.95376	0.303125	0.422071	
0.304687	10	0.304687	4.95132	0.304687	0.416272	
0.30625	10	0.30625	4.9501	0.30625	0.419935	
0.307813	10	0.307813	4.94858	0.307813	0.422071	
0.309375	10	0.309375	4.94675	0.309375	0.422376	
0.310938	10	0.310938	4.94919	0.310938	0.424818	
0.3125	10	0.3125	4.95163	0.3125	0.421155	
0.314063	10	0.314063	4.95224	0.314063	0.421766	
0.315625	10	0.315625	4.95407	0.315625	0.42024	
0.317188	10	0.317188	4.95468	0.317188	0.420545	
0.31875	10	0.31875	4.95651	0.31875	0.421461	
0.320312	10	0.320312	4.95499	0.320312	0.41963	
0.321875	10	0.321875	4.94797	0.321875	0.42024	
0.323438	10	0.323438	4.95285	0.323438	0.422681	
0.325	10	0.325	4.94949	0.325	0.419019	
0.326563	10	0.326563	4.95315	0.326563	0.42085	
0.328125	10	0.328125	4.95437	0.328125	0.421461	
0.329688	10	0.329688	4.94766	0.329688	0.418409	
0.33125	10	0.33125	4.95346	0.33125	0.422376	
0.332813	10	0.332813	4.95529	0.332813	0.41963	
0.334375	10	0.334375	4.95499	0.334375	0.418714	
0.335937	10	0.335937	4.95285	0.335937	0.42024	
0.3375	10	0.3375	4.95346	0.3375	0.414136	
0.339063	10	0.339063	4.95315	0.339063	0.423597	
0.340625	10	0.340625	4.9559	0.340625	0.421155	
0.342188	10	0.342188	4.95834	0.342188	0.418409	
0.34375	10	0.34375	4.95437	0.34375	0.422071	
0.345313	10	0.345313	4.95285	0.345313	0.422681	
0.346875	10	0.346875	4.95163	0.346875	0.420545	
0.348438	10	0.348438	4.94949	0.348438	0.421461	
0.35	10	0.35	4.94186	0.35	0.425428	
0.351562	10	0.351562	4.95041	0.351562	0.422987	
0.353125	10	0.353125	4.95529	0.353125	0.416272	
0.354688	10	0.354688	4.95193	0.354688	0.419019	
0.35625	10	0.35625	4.95621	0.35625	0.421155	
0.357813	10	0.357813	4.95437	0.357813	0.425123	
0.359375	10	0.359375	4.95437	0.359375	0.423902	
0.360938	10	0.360938	4.95651	0.360938	0.418409	
0.3625	10	0.3625	4.94736	0.3625	0.426344	
0.364063	10	0.364063	4.95346	0.364063	0.419324	
0.365625	10	0.365625	4.94888	0.365625	0.42085	
0.367187	10	0.367187	4.95315	0.367187	0.421155	
0.36875	10	0.36875	4.95468	0.36875	0.424207	
0.370313	10	0.370313	4.94644	0.370313	0.421461	
0.371875	10	0.371875	4.94949	0.371875	0.418409	
0.373438	10	0.373438	4.95651	0.373438	0.422071	
0.375	10	0.375	4.94919	0.375	0.421766	
0.376563	10	0.376563	4.95895	0.376563	0.423292	
0.378125	10	0.378125	4.95682	0.378125	0.422071	
0.379688	10	0.379688	4.95743	0.379688	0.416883	
0.38125	10	0.38125	4.95468	0.38125	0.419324	
0.382812	10	0.382812	4.94766	0.382812	0.421766	
0.384375	10	0.384375	4.94827	0.384375	0.419935	
0.385938	10	0.385938	4.95132	0.385938	0.421766	
0.3875	10	0.3875	4.94797	0.3875	0.42024	
0.389063	10	0.389063	4.94827	0.389063	0.422681	
0.390625	10	0.390625	4.94736	0.390625	0.425733	
0.392188	10	0.392188	4.94766	0.392188	0.42085	
0.39375	10	0.39375	4.95193	0.39375	0.42024	
0.395313	10	0.395313	4.9501	0.395313	0.41963	
0.396875	10	0.396875	4.95254	0.396875	0.422376	
0.398437	10	0.398437	4.95468	0.398437	0.416272	
0.4	10	0.4	4.96292	0.4	0.419935	
0.401563	10	0.401563	4.95651	0.401563	0.417188	
0.403125	10	0.403125	4.9498	0.403125	0.42085	
0.404688	10	0.404688	4.95285	0.404688	0.422681	
0.40625	10	0.40625	4.95102	0.40625	0.41963	
0.407813	10	0.407813	4.95224	0.407813	0.424512	
0.409375	10	0.409375	4.95163	0.409375	0.420545	
0.410938	10	0.410938	4.95468	0.410938	0.419019	
0.4125	10	0.4125	4.95132	0.4125	0.417188	
0.414062	10	0.414062	4.95132	0.414062	0.421461	
0.415625	10	0.415625	4.95682	0.415625	0.419935	
0.417188	10	0.417188	4.95224	0.417188	0.418409	
0.41875	10	0.41875	4.95254	0.41875	0.421766	
0.420313	10	0.420313	4.95712	0.420313	0.421766	
0.421875	10	0.421875	4.95468	0.421875	0.419935	
0.423438	10	0.423438	4.94644	0.423438	0.421155	
0.425	10	0.425	4.94888	0.425	0.419019	
0.426563	10	0.426563	4.95499	0.426563	0.419019	
0.428125	10	0.428125	4.9501	0.428125	0.419324	
0.429687	10	0.429687	4.94552	0.429687	0.42085	
0.43125	10	0.43125	4.95346	0.43125	0.422071	
0.432813	10	0.432813	4.94552	0.432813	0.424818	
0.434375	10	0.434375	4.95285	0.434375	0.42024	
0.435938	10	0.435938	4.94705	0.435938	0.41963	
0.4375	10	0.4375	4.95407	0.4375	0.42024	
0.439063	10	0.439063	4.95132	0.439063	0.425733	
0.440625	10	0.440625	4.95163	0.440625	0.421766	
0.442188	10	0.442188	4.95224	0.442188	0.421461	
0.44375	10	0.44375	4.95315	0.44375	0.422987	
0.445312	10	0.445312	4.94888	0.445312	0.422376	
0.446875	10	0.446875	4.95437	0.446875	0.417798	
0.448438	10	0.448438	4.94888	0.448438	0.422376	
0.45	10	0.45	4.94797	0.45	0.42085	
0.451563	10	0.451563	4.94949	0.451563	0.417493	
0.453125	10	0.453125	4.94949	0.453125	0.422681	
0.454688	10	0.454688	4.95682	0.454688	0.417798	
0.45625	10	0.45625	4.95224	0.45625	0.422071	
0.457813	10	0.457813	4.95163	0.457813	0.422987	
0.459375	10	0.459375	4.95102	0.459375	0.423902	
0.460937	10	0.460937	4.95071	0.460937	0.42024	
0.4625	10	0.4625	4.95682	0.4625	0.42024	
0.464063	10	0.464063	4.94675	0.464063	0.425428	
0.465625	10	0.465625	4.95254	0.465625	0.422987	
0.467188	10	0.467188	4.94797	0.467188	0.42085	
0.46875	10	0.46875	4.95071	0.46875	0.419935	
0.470313	10	0.470313	4.94583	0.470313	0.426649	
0.471875	10	0.471875	4.9501	0.471875	0.425428	
0.473438	10	0.473438	4.94827	0.473438	0.424512	
0.475	10	0.475	4.95804	0.475	0.419935	
0.476562	10	0.476562	4.96048	0.476562	0.425123	
0.478125	10	0.478125	4.96078	0.478125	0.420545	
0.479688	10	0.479688	4.95437	0.479688	0.425123	
0.48125	10	0.48125	4.95621	0.48125	0.418714	
0.482813	10	0.482813	4.94949	0.482813	0.422071	
0.484375	10	0.484375	4.94919	0.484375	0.424512	
0.485938	10	0.485938	4.95071	0.485938	0.419935	
0.4875	10	0.4875	4.94766	0.4875	0.422376	
0.489063	10	0.489063	4.94736	0.489063	0.41963	
0.490625	10	0.490625	4.95071	0.490625	0.424512	
0.492187	10	0.492187	4.96109	0.492187	0.422987	
0.49375	10	0.49375	4.9556	0.49375	0.421155	
0.495313	10	0.495313	4.9559	0.495313	0.42085	
0.496875	10	0.496875	4.95834	0.496875	0.423902	
0.498438	10	0.498438	4.95956	0.498438	0.418409	
0.5	10	0.5	4.94949	0.5	0.422987	
0.501563	10	0.501563	4.96048	0.501563	0.42085	
0.503125	10	0.503125	4.95376	0.503125	0.423292	
0.504688	10	0.504688	4.94919	0.504688	0.421766	
0.50625	10	0.50625	4.95437	0.50625	0.42085	
0.507812	10	0.507812	4.95163	0.507812	0.422681	
0.509375	10	0.509375	4.95224	0.509375	0.421461	
0.510938	10	0.510938	4.94797	0.510938	0.426649	
0.5125	10	0.5125	4.94888	0.5125	0.422376	
0.514062	10	0.514062	4.95254	0.514062	0.418714	
0.515625	10	0.515625	4.95621	0.515625	0.42024	
0.517188	10	0.517188	4.95682	0.517188	0.421155	
0.51875	10	0.51875	4.94522	0.51875	0.423597	
0.520313	10	0.520313	4.95346	0.520313	0.418714	
0.521875	10	0.521875	4.95224	0.521875	0.422376	
0.523437	10	0.523437	4.95468	0.523437	0.423292	
0.525	10	0.525	4.94583	0.525	0.422681	
0.526563	10	0.526563	4.95285	0.526563	0.423292	
0.528125	10	0.528125	4.95102	0.528125	0.422987	
0.529687	10	0.529687	4.95071	0.529687	0.418714	
0.53125	10	0.53125	4.95071	0.53125	0.422376	
0.532813	10	0.532813	4.93393	0.532813	0.421155	
0.534375	10	0.534375	4.95529	0.534375	0.42024	
0.535938	10	0.535938	4.95437	0.535938	0.422071	
0.5375	10	0.5375	4.95651	0.5375	0.421461	
0.539062	10	0.539062	4.9556	0.539062	0.418104	
0.540625	10	0.540625	4.95285	0.540625	0.417798	
0.542188	10	0.542188	4.95499	0.542188	0.417798	
0.54375	10	0.54375	4.95437	0.54375	0.422376	
0.545312	10	0.545312	4.95315	0.545312	0.421461	
0.546875	10	0.546875	4.95071	0.546875	0.416883	
0.548438	10	0.548438	4.94186	0.548438	0.416578	
0.55	10	0.55	4.95224	0.55	0.421155	
0.551563	10	0.551563	4.94827	0.551563	0.426038	
0.553125	10	0.553125	4.9559	0.553125	0.421155	
0.554687	10	0.554687	4.95499	0.554687	0.418104	
0.55625	10	0.55625	4.95132	0.55625	0.419935	
0.557813	10	0.557813	4.95865	0.557813	0.420545	
0.559375	10	0.559375	4.95499	0.559375	0.422987	
0.560937	10	0.560937	4.95437	0.560937	0.421155	
0.5625	10	0.5625	4.95499	0.5625	0.422376	
0.564063	10	0.564063	4.94583	0.564063	0.420545	
0.565625	10	0.565625	4.95346	0.565625	0.420545	
0.567188	10	0.567188	4.94919	0.567188	0.42085	
0.56875	10	0.56875	4.95315	0.56875	0.419935	
0.570312	10	0.570312	4.95041	0.570312	0.421461	
0.571875	10	0.571875	4.96017	0.571875	0.420545	
0.573438	10	0.573438	4.94919	0.573438	0.421766	
0.575	10	0.575	4.95407	0.575	0.425123	
0.576562	10	0.576562	4.95132	0.576562	0.422071	
0.578125	10	0.578125	4.96536	0.578125	0.418409	
0.579688	10	0.579688	4.95743	0.579688	0.424512	
0.58125	10	0.58125	4.94766	0.58125	0.421766	
0.582813	10	0.582813	4.95193	0.582813	0.426038	
0.584375	10	0.584375	4.94888	0.584375	0.421766	
0.585937	10	0.585937	4.9501	0.585937	0.420545	
0.5875	10	0.5875	4.95376	0.5875	0.420545	
0.589063	10	0.589063	4.94919	0.589063	0.420545	
0.590625	10	0.590625	4.94766	0.590625	0.422376	
0.592187	10	0.592187	4.94308	0.592187	0.422681	
0.59375	10	0.59375	4.95407	0.59375	0.422681	
0.595313	10	0.595313	4.95376	0.595313	0.421155	
0.596875	10	0.596875	4.9498	0.596875	0.423597	
0.598438	10	0.598438	4.94675	0.598438	0.425428	
0.6	10	0.6	4.95437	0.6	0.422071	
0.601562	10	0.601562	4.95102	0.601562	0.421155	
0.603125	10	0.603125	4.95163	0.603125	0.422681	
0.604688	10	0.604688	4.95682	0.604688	0.417188	
0.60625	10	0.60625	4.95254	0.60625	0.421461	
0.607813	10	0.607813	4.95132	0.607813	0.423292	
0.609375	10	0.609375	4.94308	0.609375	0.42024	
0.610938	10	0.610938	4.95254	0.610938	0.424818	
0.6125	10	0.6125	4.9501	0.6125	0.42024	
0.614063	10	0.614063	4.95224	0.614063	0.419935	
0.615625	10	0.615625	4.95895	0.615625	0.417798	
0.617187	10	0.617187	4.95437	0.617187	0.422071	
0.61875	10	0.61875	4.92996	0.61875	0.426038	
0.620313	10	0.620313	4.95621	0.620313	0.42085	
0.621875	10	0.621875	4.95468	0.621875	0.42024	
0.623438	10	0.623438	4.94888	0.623438	0.420545	
0.625	10	0.625	4.95102	0.625	0.417798	
0.626563	10	0.626563	4.9498	0.626563	0.418714	
0.628125	10	0.628125	4.95163	0.628125	0.418409	
0.629688	10	0.629688	4.94552	0.629688	0.419324	
0.63125	10	0.63125	4.94949	0.63125	0.423902	
0.632812	10	0.632812	4.95254	0.632812	0.419324	
0.634375	10	0.634375	4.95224	0.634375	0.416578	
0.635938	10	0.635938	4.95499	0.635938	0.424207	
0.6375	10	0.6375	4.9556	0.6375	0.420545	
0.639063	10	0.639063	4.95682	0.639063	0.417798	
0.640625	10	0.640625	4.95529	0.640625	0.41963	
0.642188	10	0.642188	4.95499	0.642188	0.419019	
0.64375	10	0.64375	4.95376	0.64375	0.422681	
0.645313	10	0.645313	4.95041	0.645313	0.418714	
0.646875	10	0.646875	4.9501	0.646875	0.424818	
0.648437	10	0.648437	4.95102	0.648437	0.417798	
0.65	10	0.65	4.9501	0.65	0.421461	
0.651563	10	0.651563	4.95193	0.651563	0.419019	
0.653125	10	0.653125	4.95193	0.653125	0.422376	
0.654688	10	0.654688	4.95407	0.654688	0.416272	
0.65625	10	0.65625	4.95346	0.65625	0.417188	
0.657813	10	0.657813	4.95407	0.657813	0.422681	
0.659375	10	0.659375	4.95468	0.659375	0.424512	
0.660938	10	0.660938	4.9617	0.660938	0.414747	
0.6625	10	0.6625	4.95437	0.6625	0.419019	
0.664062	10	0.664062	4.94919	0.664062	0.421155	
0.665625	10	0.665625	4.95437	0.665625	0.418714	
0.667188	10	0.667188	0.144963	0.667188	0.416578	
0.66875	10	0.66875	0.144353	0.66875	0.417188	
0.670313	10	0.670313	0.144353	0.670313	0.416578	
0.671875	10	0.671875	0.142827	0.671875	0.421155	
0.673438	10	0.673438	0.151677	0.673438	0.415662	
0.675	10	0.675	0.148625	0.675	0.422376	
0.676563	10	0.676563	0.14771	0.676563	0.418104	
0.678125	10	0.678125	0.151982	0.678125	0.412915	
0.679687	10	0.679687	0.143437	0.679687	0.418104	
0.68125	10	0.68125	0.148015	0.68125	0.418104	
0.682813	10	0.682813	0.145573	0.682813	0.421766	
0.684375	10	0.684375	0.147404	0.684375	0.42024	
0.685938	10	0.685938	0.149541	0.685938	0.422376	
0.6875	10	0.6875	0.147099	0.6875	0.421461	
0.689063	10	0.689063	0.144353	0.689063	0.418714	
0.690625	10	0.690625	0.144353	0.690625	0.418714	
0.692188	10	0.692188	0.144353	0.692188	0.417798	
0.69375	10	0.69375	0.143437	0.69375	0.41963	
0.695312	10	0.695312	0.14832	0.695312	0.419935	
0.696875	10	0.696875	0.145878	0.696875	0.417188	
0.698438	10	0.698438	0.149236	0.698438	0.421461	
0.7	10	0.7	0.14832	0.7	0.421155	
0.701563	10	0.701563	0.14832	0.701563	0.419019	
0.703125	10	0.703125	0.136723	0.703125	0.422987	
0.704688	10	0.704688	0.143742	0.704688	0.421155	
0.70625	10	0.70625	0.146794	0.70625	0.417188	
0.707813	10	0.707813	0.144047	0.707813	0.421766	
0.709375	10	0.709375	0.144963	0.709375	0.421766	
0.710937	10	0.710937	0.144047	0.710937	0.422071	
0.7125	10	0.7125	0.147099	0.7125	0.419324	
0.714063	10	0.714063	0.149236	0.714063	0.42085	
0.715625	10	0.715625	0.146489	0.715625	0.418104	
0.717188	10	0.717188	0.132145	0.717188	0.426649	
0.71875	10	0.71875	0.144047	0.71875	0.422071	
0.720313	10	0.720313	0.150151	0.720313	0.418714	
0.721875	10	0.721875	0.148015	0.721875	0.420545	
0.723438	10	0.723438	0.146184	0.723438	0.424207	
0.725	10	0.725	0.147099	0.725	0.421155	
0.726562	10	0.726562	0.147404	0.726562	0.423902	
0.728125	10	0.728125	0.144353	0.728125	0.421461	
0.729688	10	0.729688	0.147404	0.729688	0.41963	
0.73125	10	0.73125	0.148015	0.73125	0.42024	
0.732813	10	0.732813	0.147404	0.732813	0.423292	
0.734375	10	0.734375	0.146184	0.734375	0.415967	
0.735938	10	0.735938	0.144353	0.735938	0.419935	
0.7375	10	0.7375	0.144658	0.7375	0.419324	
0.739063	10	0.739063	0.149236	0.739063	0.424207	
0.740625	10	0.740625	0.149236	0.740625	0.423597	
0.742187	10	0.742187	0.153508	0.742187	0.417493	
0.74375	10	0.74375	0.146184	0.74375	0.419019	
0.745313	10	0.745313	0.146184	0.745313	0.418714	
0.746875	10	0.746875	0.142216	0.746875	0.419324	
0.748438	10	0.748438	0.150761	0.748438	0.413831	
0.75	10	0.75	0.142521	0.75	0.422376	
0.751563	10	0.751563	0.146794	0.751563	0.423902	
0.753125	10	0.753125	0.147099	0.753125	0.42024	
0.754688	10	0.754688	0.145268	0.754688	0.418409	
0.75625	10	0.75625	0.146794	0.75625	0.422071	
0.757812	10	0.757812	0.152287	0.757812	0.422071	
0.759375	10	0.759375	0.144963	0.759375	0.422376	
0.760938	10	0.760938	0.118412	0.760938	0.422071	
0.7625	10	0.7625	0.146489	0.7625	0.416883	
0.764063	10	0.764063	0.151067	0.764063	0.42024	
0.765625	10	0.765625	0.145268	0.765625	0.425123	
0.767188	10	0.767188	0.162053	0.767188	0.412915	
0.76875	10	0.76875	0.144658	0.76875	0.41963	
0.770313	10	0.770313	0.141301	0.770313	0.422071	
0.771875	10	0.771875	0.147404	0.771875	0.421461	
