Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.357813	10	0.357813	0.143437	0.357813	0.41963	
0.359375	10	0.359375	0.145878	0.359375	0.419019	
0.360938	10	0.360938	0.148625	0.360938	0.41963	
0.3625	10	0.3625	0.150761	0.3625	0.41963	
0.364063	10	0.364063	0.148625	0.364063	0.416578	
0.365625	10	0.365625	0.144353	0.365625	0.422071	
0.367187	10	0.367187	0.153203	0.367187	0.41963	
0.36875	10	0.36875	0.145573	0.36875	0.421766	
0.370313	10	0.370313	0.146489	0.370313	0.418714	
0.371875	10	0.371875	0.145573	0.371875	0.421766	
0.373438	10	0.373438	0.146184	0.373438	0.419935	
0.375	10	0.375	0.147099	0.375	0.421766	
0.376563	10	0.376563	0.146489	0.376563	0.417493	
0.378125	10	0.378125	0.149541	0.378125	0.419935	
0.379688	10	0.379688	0.145268	0.379688	0.418409	
0.38125	10	0.38125	0.145573	0.38125	0.420545	
0.382812	10	0.382812	0.148015	0.382812	0.421766	
0.384375	10	0.384375	0.148015	0.384375	0.423902	
0.385938	10	0.385938	0.152593	0.385938	0.423292	
0.3875	10	0.3875	0.149236	0.3875	0.41963	
0.389063	10	0.389063	0.140996	0.389063	0.423902	
0.390625	10	0.390625	0.149541	0.390625	0.42024	
0.392188	10	0.392188	0.146489	0.392188	0.419019	
0.39375	10	0.39375	0.14771	0.39375	0.418409	
0.395313	10	0.395313	0.145573	0.395313	0.418104	
0.396875	10	0.396875	0.144353	0.396875	0.422071	
0.398437	10	0.398437	0.138554	0.398437	0.423292	
0.4	10	0.4	0.135197	0.4	0.429395	
0.401563	10	0.401563	0.149541	0.401563	0.421155	
0.403125	10	0.403125	0.149541	0.403125	0.424818	
0.404688	10	0.404688	0.145268	0.404688	0.422681	
0.40625	10	0.40625	0.149541	0.40625	0.427259	
0.407813	10	0.407813	0.146794	0.407813	0.424818	
0.409375	10	0.409375	4.94766	0.409375	0.425428	
0.410938	10	0.410938	4.94919	0.410938	0.424512	
0.4125	10	0.4125	4.9556	0.4125	0.424512	
0.414062	10	0.414062	4.95499	0.414062	0.426954	
0.415625	10	0.415625	4.95132	0.415625	0.425733	
0.417188	10	0.417188	4.94827	0.417188	0.42085	
0.41875	10	0.41875	4.94858	0.41875	0.426954	
0.420313	10	0.420313	4.93149	0.420313	0.433973	
0.421875	10	0.421875	4.95193	0.421875	0.424818	
0.423438	10	0.423438	4.95163	0.423438	0.422987	
0.425	10	0.425	4.95773	0.425	0.422681	
0.426563	10	0.426563	4.95468	0.426563	0.424818	
0.428125	10	0.428125	4.95468	0.428125	0.420545	
0.429687	10	0.429687	4.94888	0.429687	0.42787	
0.43125	10	0.43125	4.95224	0.43125	0.425123	
0.432813	10	0.432813	4.95376	0.432813	0.424207	
0.434375	10	0.434375	4.94705	0.434375	0.423292	
0.435938	10	0.435938	4.94461	0.435938	0.429395	
0.4375	10	0.4375	4.94552	0.4375	0.422681	
0.439063	10	0.439063	4.95132	0.439063	0.424207	
0.440625	10	0.440625	4.94766	0.440625	0.422376	
0.442188	10	0.442188	4.95254	0.442188	0.425733	
0.44375	10	0.44375	4.95285	0.44375	0.421766	
0.445312	10	0.445312	4.95712	0.445312	0.424207	
0.446875	10	0.446875	4.95712	0.446875	0.425733	
0.448438	10	0.448438	4.95041	0.448438	0.426954	
0.45	10	0.45	4.95376	0.45	0.425428	
0.451563	10	0.451563	4.95193	0.451563	0.424512	
0.453125	10	0.453125	4.95407	0.453125	0.427259	
0.454688	10	0.454688	4.94949	0.454688	0.420545	
0.45625	10	0.45625	4.95132	0.45625	0.419935	
0.457813	10	0.457813	4.9501	0.457813	0.422987	
0.459375	10	0.459375	4.9501	0.459375	0.422987	
0.460937	10	0.460937	4.95224	0.460937	0.419935	
0.4625	10	0.4625	4.95193	0.4625	0.421155	
0.464063	10	0.464063	4.95346	0.464063	0.421461	
0.465625	10	0.465625	4.95315	0.465625	0.42085	
0.467188	10	0.467188	4.95437	0.467188	0.422681	
0.46875	10	0.46875	4.9556	0.46875	0.418714	
0.470313	10	0.470313	4.95224	0.470313	0.419935	
0.471875	10	0.471875	4.95315	0.471875	0.41963	
0.473438	10	0.473438	4.9559	0.473438	0.418714	
0.475	10	0.475	4.95163	0.475	0.419935	
0.476562	10	0.476562	4.94888	0.476562	0.419019	
0.478125	10	0.478125	4.95102	0.478125	0.426038	
0.479688	10	0.479688	4.95102	0.479688	0.422681	
0.48125	10	0.48125	4.962	0.48125	0.421766	
0.482813	10	0.482813	4.95437	0.482813	0.423597	
0.484375	10	0.484375	4.95437	0.484375	0.422681	
0.485938	10	0.485938	4.95285	0.485938	0.421461	
0.4875	10	0.4875	4.9559	0.4875	0.422376	
0.489063	10	0.489063	4.95041	0.489063	0.421155	
0.490625	10	0.490625	4.95193	0.490625	0.41963	
0.492187	10	0.492187	4.95041	0.492187	0.42024	
0.49375	10	0.49375	4.94308	0.49375	0.424207	
0.495313	10	0.495313	4.94705	0.495313	0.423597	
0.496875	10	0.496875	4.9501	0.496875	0.423902	
0.498438	10	0.498438	4.94949	0.498438	0.426038	
0.5	10	0.5	4.9559	0.5	0.424818	
0.501563	10	0.501563	4.95376	0.501563	0.425733	
0.503125	10	0.503125	4.94644	0.503125	0.421155	
0.504688	10	0.504688	4.95224	0.504688	0.418714	
0.50625	10	0.50625	4.95895	0.50625	0.424818	
0.507812	10	0.507812	4.96261	0.507812	0.419935	
0.509375	10	0.509375	4.95224	0.509375	0.424818	
0.510938	10	0.510938	4.95407	0.510938	0.424818	
0.5125	10	0.5125	4.95315	0.5125	0.423597	
0.514062	10	0.514062	4.94491	0.514062	0.424207	
0.515625	10	0.515625	4.95224	0.515625	0.420545	
0.517188	10	0.517188	4.94675	0.517188	0.421461	
0.51875	10	0.51875	4.95163	0.51875	0.421461	
0.520313	10	0.520313	4.94949	0.520313	0.418104	
0.521875	10	0.521875	4.96231	0.521875	0.419935	
0.523437	10	0.523437	4.95346	0.523437	0.420545	
0.525	10	0.525	4.9556	0.525	0.42787	
0.526563	10	0.526563	4.95071	0.526563	0.427259	
0.528125	10	0.528125	4.94705	0.528125	0.422681	
0.529687	10	0.529687	4.94797	0.529687	0.426649	
0.53125	10	0.53125	4.94797	0.53125	0.427259	
0.532813	10	0.532813	4.95376	0.532813	0.419935	
0.534375	10	0.534375	4.94583	0.534375	0.423292	
0.535938	10	0.535938	4.94858	0.535938	0.421766	
0.5375	10	0.5375	4.94949	0.5375	0.422071	
0.539062	10	0.539062	4.95193	0.539062	0.418714	
0.540625	10	0.540625	4.94949	0.540625	0.422681	
0.542188	10	0.542188	4.95102	0.542188	0.424818	
0.54375	10	0.54375	4.95437	0.54375	0.426344	
0.545312	10	0.545312	4.95407	0.545312	0.425123	
0.546875	10	0.546875	4.95193	0.546875	0.422376	
0.548438	10	0.548438	4.95987	0.548438	0.419324	
0.55	10	0.55	4.95041	0.55	0.42024	
0.551563	10	0.551563	4.95712	0.551563	0.424512	
0.553125	10	0.553125	4.95315	0.553125	0.421461	
0.554687	10	0.554687	4.9498	0.554687	0.42024	
0.55625	10	0.55625	4.95437	0.55625	0.42024	
0.557813	10	0.557813	4.95346	0.557813	0.422376	
0.559375	10	0.559375	4.94888	0.559375	0.424207	
0.560937	10	0.560937	4.95956	0.560937	0.419324	
0.5625	10	0.5625	4.95468	0.5625	0.418104	
0.564063	10	0.564063	4.95743	0.564063	0.424818	
0.565625	10	0.565625	4.95407	0.565625	0.424512	
0.567188	10	0.567188	4.95346	0.567188	0.418714	
0.56875	10	0.56875	4.95193	0.56875	0.423292	
0.570312	10	0.570312	4.94766	0.570312	0.423292	
0.571875	10	0.571875	4.94888	0.571875	0.420545	
0.573438	10	0.573438	4.95468	0.573438	0.421766	
0.575	10	0.575	4.94949	0.575	0.422987	
0.576562	10	0.576562	4.94552	0.576562	0.425428	
0.578125	10	0.578125	4.94827	0.578125	0.425428	
0.579688	10	0.579688	4.95071	0.579688	0.418714	
0.58125	10	0.58125	4.96353	0.58125	0.417798	
0.582813	10	0.582813	4.95376	0.582813	0.42024	
0.584375	10	0.584375	4.95529	0.584375	0.418714	
0.585937	10	0.585937	4.95376	0.585937	0.420545	
0.5875	10	0.5875	4.95346	0.5875	0.41963	
0.589063	10	0.589063	4.95926	0.589063	0.418104	
0.590625	10	0.590625	4.94858	0.590625	0.419935	
0.592187	10	0.592187	4.95193	0.592187	0.41963	
0.59375	10	0.59375	4.95102	0.59375	0.422071	
0.595313	10	0.595313	4.95041	0.595313	0.418409	
0.596875	10	0.596875	4.94949	0.596875	0.422987	
0.598438	10	0.598438	4.95621	0.598438	0.425123	
0.6	10	0.6	4.94949	0.6	0.418409	
0.601562	10	0.601562	4.95499	0.601562	0.42024	
0.603125	10	0.603125	4.95254	0.603125	0.421155	
0.604688	10	0.604688	4.95346	0.604688	0.416883	
0.60625	10	0.60625	4.95682	0.60625	0.42024	
0.607813	10	0.607813	4.95407	0.607813	0.415357	
0.609375	10	0.609375	4.94949	0.609375	0.41963	
0.610938	10	0.610938	4.95224	0.610938	0.424512	
0.6125	10	0.6125	4.95193	0.6125	0.415052	
0.614063	10	0.614063	4.94919	0.614063	0.423597	
0.615625	10	0.615625	4.94766	0.615625	0.420545	
0.617187	10	0.617187	4.94797	0.617187	0.418409	
0.61875	10	0.61875	4.95895	0.61875	0.419019	
0.620313	10	0.620313	4.95621	0.620313	0.419019	
0.621875	10	0.621875	4.95651	0.621875	0.42085	
0.623438	10	0.623438	4.95468	0.623438	0.421461	
0.625	10	0.625	4.95193	0.625	0.422681	
0.626563	10	0.626563	4.95499	0.626563	0.418104	
0.628125	10	0.628125	4.9498	0.628125	0.413221	
0.629688	10	0.629688	4.95346	0.629688	0.419324	
0.63125	10	0.63125	4.95926	0.63125	0.421461	
0.632812	10	0.632812	4.94797	0.632812	0.421155	
0.634375	10	0.634375	4.9501	0.634375	0.421766	
0.635938	10	0.635938	4.94644	0.635938	0.421766	
0.6375	10	0.6375	4.95285	0.6375	0.417798	
0.639063	10	0.639063	4.95804	0.639063	0.420545	
0.640625	10	0.640625	4.95102	0.640625	0.415357	
0.642188	10	0.642188	4.95132	0.642188	0.418409	
0.64375	10	0.64375	4.95224	0.64375	0.419324	
0.645313	10	0.645313	4.95285	0.645313	0.421461	
0.646875	10	0.646875	4.95315	0.646875	0.417188	
0.648437	10	0.648437	4.95437	0.648437	0.418714	
