Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.33125	10	0.33125	4.95071	0.33125	0.18067	
0.332813	10	0.332813	4.95621	0.332813	0.18128	
0.334375	10	0.334375	4.95651	0.334375	0.182806	
0.335937	10	0.335937	4.95621	0.335937	0.181585	
0.3375	10	0.3375	4.9501	0.3375	0.182501	
0.339063	10	0.339063	4.95254	0.339063	0.183721	
0.340625	10	0.340625	4.93973	0.340625	0.188299	
0.342188	10	0.342188	4.94766	0.342188	0.187384	
0.34375	10	0.34375	4.9501	0.34375	0.185858	
0.345313	10	0.345313	4.95132	0.345313	0.183721	
0.346875	10	0.346875	4.95224	0.346875	0.184637	
0.348438	10	0.348438	4.93728	0.348438	0.187384	
0.35	10	0.35	4.95437	0.35	0.181585	
0.351562	10	0.351562	4.95376	0.351562	0.182501	
0.353125	10	0.353125	4.95499	0.353125	0.179754	
0.354688	10	0.354688	4.95315	0.354688	0.179144	
0.35625	10	0.35625	4.95163	0.35625	0.180975	
0.357813	10	0.357813	4.95193	0.357813	0.18189	
0.359375	10	0.359375	4.95346	0.359375	0.182806	
0.360938	10	0.360938	4.95987	0.360938	0.18067	
0.3625	10	0.3625	4.95163	0.3625	0.186163	
0.364063	10	0.364063	4.95071	0.364063	0.183416	
0.365625	10	0.365625	4.94888	0.365625	0.184332	
0.367187	10	0.367187	4.94766	0.367187	0.183416	
0.36875	10	0.36875	4.9382	0.36875	0.187078	
0.370313	10	0.370313	4.95346	0.370313	0.183721	
0.371875	10	0.371875	4.95865	0.371875	0.179144	
0.373438	10	0.373438	4.95315	0.373438	0.182501	
0.375	10	0.375	4.95285	0.375	0.18189	
0.376563	10	0.376563	4.95865	0.376563	0.179449	
0.378125	10	0.378125	4.95499	0.378125	0.18128	
0.379688	10	0.379688	4.95346	0.379688	0.184332	
0.38125	10	0.38125	4.93851	0.38125	0.184332	
0.382812	10	0.382812	4.94858	0.382812	0.187078	
0.384375	10	0.384375	4.9501	0.384375	0.182501	
