Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.270313	10	0.270313	-0.0177007	0.270313	0.151677	
0.271875	10	0.271875	-0.00915555	0.271875	0.152287	
0.273437	10	0.273437	-0.0219733	0.273437	0.151677	
0.275	10	0.275	-0.0137333	0.275	0.152898	
0.276562	10	0.276562	-0.00396741	0.276562	0.154118	
0.278125	10	0.278125	-0.0112918	0.278125	0.153813	
0.279688	10	0.279688	-0.00824	0.279688	0.153813	
0.28125	10	0.28125	-0.00854518	0.28125	0.155034	
0.282813	10	0.282813	-0.0158696	0.282813	0.154424	
0.284375	10	0.284375	-0.0152593	0.284375	0.154118	
0.285938	10	0.285938	-0.0210578	0.285938	0.154424	
0.2875	10	0.2875	-0.0112918	0.2875	0.153203	
0.289062	10	0.289062	-0.0109867	0.289062	0.154118	
0.290625	10	0.290625	-0.019837	0.290625	0.151677	
0.292187	10	0.292187	-0.0170904	0.292187	0.151677	
0.29375	10	0.29375	-0.0241096	0.29375	0.151067	
0.295313	10	0.295313	-0.0137333	0.295313	0.151372	
0.296875	10	0.296875	-0.013123	0.296875	0.155034	
0.298438	10	0.298438	-0.0134281	0.298438	0.153813	
0.3	10	0.3	-0.0128178	0.3	0.151677	
0.301563	10	0.301563	-0.0143437	0.301563	0.154729	
0.303125	10	0.303125	-0.00946074	0.303125	0.153813	
0.304687	10	0.304687	-0.0210578	0.304687	0.152593	
0.30625	10	0.30625	-0.0183111	0.30625	0.151677	
0.307813	10	0.307813	-0.00854518	0.307813	0.153508	
0.309375	10	0.309375	-0.0177007	0.309375	0.151372	
0.310938	10	0.310938	-0.0177007	0.310938	0.150456	
0.3125	10	0.3125	-0.0106815	0.3125	0.154424	
0.314063	10	0.314063	-0.0137333	0.314063	0.152287	
0.315625	10	0.315625	-0.0140385	0.315625	0.151982	
0.317188	10	0.317188	-0.0134281	0.317188	0.153508	
0.31875	10	0.31875	-0.00640889	0.31875	0.154118	
0.320312	10	0.320312	-0.00457778	0.320312	0.154424	
0.321875	10	0.321875	-0.0109867	0.321875	0.154118	
0.323438	10	0.323438	-0.0140385	0.323438	0.154118	
0.325	10	0.325	-0.0103763	0.325	0.153508	
0.326563	10	0.326563	-0.0216681	0.326563	0.153203	
0.328125	10	0.328125	-0.0134281	0.328125	0.151372	
0.329688	10	0.329688	-0.0158696	0.329688	0.150456	
0.33125	10	0.33125	-0.0201422	0.33125	0.153508	
