Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.351562	17.824	0.351562	17.824	
0.353125	56.1553	0.353125	56.1553	
0.354688	58.2635	0.354688	58.2635	
0.35625	41.3977	0.35625	41.3977	
0.357813	25.6819	0.357813	25.6819	
0.359375	18.399	0.359375	18.399	
0.360938	33.5398	0.360938	33.5398	
0.3625	51.5555	0.3625	51.5555	
0.364063	59.6051	0.364063	59.6051	
0.365625	32.0066	0.365625	32.0066	
0.367187	59.9884	0.367187	59.9884	
0.36875	50.4056	0.36875	50.4056	
0.370313	28.9401	0.370313	28.9401	
0.371875	51.7472	0.371875	51.7472	
0.373438	48.6807	0.373438	48.6807	
0.375	38.1396	0.375	38.1396	
0.376563	22.8071	0.376563	22.8071	
0.378125	28.1735	0.378125	28.1735	
0.379688	10.5411	0.379688	10.5411	
0.38125	53.8554	0.38125	53.8554	
0.382812	8.43287	0.382812	8.43287	
0.384375	33.9232	0.384375	33.9232	
0.385938	42.1644	0.385938	42.1644	
0.3875	17.824	0.3875	17.824	
0.389063	50.4056	0.389063	50.4056	
0.390625	36.6063	0.390625	36.6063	
0.392188	32.7732	0.392188	32.7732	
0.39375	26.6402	0.39375	26.6402	
0.395313	24.9153	0.395313	24.9153	
0.396875	28.1735	0.396875	28.1735	
0.398437	20.3156	0.398437	20.3156	
0.4	30.8567	0.4	30.8567	
0.401563	18.2073	0.401563	18.2073	
0.403125	12.0743	0.403125	12.0743	
0.404688	27.2152	0.404688	27.2152	
0.40625	26.0652	0.40625	26.0652	
0.407813	10.7327	0.407813	10.7327	
0.409375	27.4068	0.409375	27.4068	
0.410938	32.5816	0.410938	32.5816	
0.4125	25.2986	0.4125	25.2986	
0.414062	24.1487	0.414062	24.1487	
0.415625	19.7406	0.415625	19.7406	
0.417188	53.4721	0.417188	53.4721	
0.41875	50.9806	0.41875	50.9806	
0.420313	30.4733	0.420313	30.4733	
0.421875	37.7563	0.421875	37.7563	
0.423438	51.3639	0.423438	51.3639	
0.425	28.7484	0.425	28.7484	
0.426563	36.798	0.426563	36.798	
0.428125	30.09	0.428125	30.09	
0.429687	48.1057	0.429687	48.1057	
0.43125	47.9141	0.43125	47.9141	
0.432813	52.1305	0.432813	52.1305	
0.434375	49.8306	0.434375	49.8306	
0.435938	46.1892	0.435938	46.1892	
0.4375	63.0549	0.4375	63.0549	
0.439063	51.9388	0.439063	51.9388	
0.440625	77.4291	0.440625	77.4291	
0.442188	43.506	0.442188	43.506	
0.44375	69.5712	0.44375	69.5712	
