Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.0828125	-34.9501	0.0828125	-34.9501	
0.084375	9.53185	0.084375	9.53185	
0.0859375	20.1593	0.0859375	20.1593	
0.0875	0.876492	0.0875	0.876492	
0.0890625	-34.6214	0.0890625	-34.6214	
0.090625	-25.0896	0.090625	-25.0896	
0.0921875	-29.6912	0.0921875	-29.6912	
0.09375	-21.6932	0.09375	-21.6932	
0.0953125	-51.0556	0.0953125	-51.0556	
0.096875	-24.3226	0.096875	-24.3226	
0.0984375	-7.12149	0.0984375	-7.12149	
0.1	-54.0138	0.1	-54.0138	
0.101562	-22.241	0.101562	-22.241	
0.103125	-32.4302	0.103125	-32.4302	
0.104688	-23.3366	0.104688	-23.3366	
0.10625	2.30079	0.10625	2.30079	
0.107813	13.2569	0.107813	13.2569	
0.109375	-11.8326	0.109375	-11.8326	
0.110938	9.75097	0.110938	9.75097	
0.1125	-14.4621	0.1125	-14.4621	
0.114063	9.53185	0.114063	9.53185	
0.115625	-3.3964	0.115625	-3.3964	
0.117187	4.71114	0.117187	4.71114	
0.11875	1.86254	0.11875	1.86254	
0.120313	-14.6812	0.120313	-14.6812	
0.121875	-35.9362	0.121875	-35.9362	
0.123438	18.6254	0.123438	18.6254	
0.125	-4.60158	0.125	-4.60158	
0.126562	-14.243	0.126562	-14.243	
0.128125	25.5278	0.128125	25.5278	
0.129688	-17.3107	0.129688	-17.3107	
0.13125	-21.5836	0.13125	-21.5836	
0.132812	-24.3226	0.132812	-24.3226	
0.134375	-13.6952	0.134375	-13.6952	
0.135938	-41.1951	0.135938	-41.1951	
0.1375	-6.02588	0.1375	-6.02588	
0.139063	-24.7609	0.139063	-24.7609	
0.140625	-13.1474	0.140625	-13.1474	
0.142187	-4.49202	0.142187	-4.49202	
0.14375	-23.227	0.14375	-23.227	
0.145313	-8.21711	0.145313	-8.21711	
0.146875	-1.64342	0.146875	-1.64342	
0.148437	0.328684	0.148437	0.328684	
0.15	1.53386	0.15	1.53386	
0.151563	-3.72509	0.151563	-3.72509	
0.153125	-16.4342	0.153125	-16.4342	
0.154688	-17.749	0.154688	-17.749	
0.15625	-14.6812	0.15625	-14.6812	
0.157813	-16.2151	0.157813	-16.2151	
0.159375	-16.4342	0.159375	-16.4342	
0.160938	10.737	0.160938	10.737	
0.1625	-9.86053	0.1625	-9.86053	
0.164062	-16.2151	0.164062	-16.2151	
0.165625	-9.86053	0.165625	-9.86053	
0.167188	4.60158	0.167188	4.60158	
0.16875	-9.0936	0.16875	-9.0936	
0.170313	9.97009	0.170313	9.97009	
0.171875	-13.5856	0.171875	-13.5856	
0.173438	-22.4601	0.173438	-22.4601	
0.175	-15.3386	0.175	-15.3386	
0.176563	-15.1195	0.176563	-15.1195	
0.178125	-10.1892	0.178125	-10.1892	
0.179687	2.8486	0.179687	2.8486	
0.18125	-9.0936	0.18125	-9.0936	
0.182813	-14.1334	0.182813	-14.1334	
0.184375	-29.5816	0.184375	-29.5816	
0.185938	-20.3784	0.185938	-20.3784	
0.1875	-15.4482	0.1875	-15.4482	
0.189063	-26.1852	0.189063	-26.1852	
0.190625	-23.1175	0.190625	-23.1175	
0.192188	-6.57369	0.192188	-6.57369	
0.19375	-23.8844	0.19375	-23.8844	
0.195312	-21.9123	0.195312	-21.9123	
0.196875	27.3904	0.196875	27.3904	
0.198438	-0.76693	0.198438	-0.76693	
0.2	-14.5717	0.2	-14.5717	
0.201563	3.94421	0.201563	3.94421	
0.203125	8.10755	0.203125	8.10755	
0.204688	-14.9004	0.204688	-14.9004	
0.20625	1.53386	0.20625	1.53386	
0.207813	8.87448	0.207813	8.87448	
0.209375	-12.0518	0.209375	-12.0518	
0.210937	5.03983	0.210937	5.03983	
0.2125	-17.8585	0.2125	-17.8585	
0.214063	-8.76492	0.214063	-8.76492	
0.215625	-18.4063	0.215625	-18.4063	
0.217188	-22.0219	0.217188	-22.0219	
0.21875	-2.8486	0.21875	-2.8486	
0.220313	-24.4322	0.220313	-24.4322	
0.221875	-9.20316	0.221875	-9.20316	
0.223438	-1.20518	0.223438	-1.20518	
0.225	-8.65535	0.225	-8.65535	
0.226562	2.41035	0.226562	2.41035	
0.228125	-26.6234	0.228125	-26.6234	
0.229688	4.49202	0.229688	4.49202	
0.23125	27.3904	0.23125	27.3904	
0.232813	12.8187	0.232813	12.8187	
0.234375	-5.80676	0.234375	-5.80676	
0.235938	13.6952	0.235938	13.6952	
0.2375	-1.09561	0.2375	-1.09561	
0.239063	9.75097	0.239063	9.75097	
0.240625	25.1991	0.240625	25.1991	
0.242187	17.0916	0.242187	17.0916	
0.24375	15.7768	0.24375	15.7768	
0.245313	38.3465	0.245313	38.3465	
0.246875	13.0378	0.246875	13.0378	
0.248438	9.42228	0.248438	9.42228	
0.25	-20.0497	0.25	-20.0497	
0.251563	0.876492	0.251563	0.876492	
0.253125	-3.06772	0.253125	-3.06772	
0.254688	1.75298	0.254688	1.75298	
0.25625	11.504	0.25625	11.504	
0.257812	-41.8525	0.257812	-41.8525	
0.259375	-23.1175	0.259375	-23.1175	
0.260937	8.32667	0.260937	8.32667	
0.2625	1.4243	0.2625	1.4243	
0.264063	-3.61553	0.264063	-3.61553	
0.265625	-16.5438	0.265625	-16.5438	
0.267188	-14.7908	0.267188	-14.7908	
0.26875	-5.91632	0.26875	-5.91632	
0.270313	-2.73904	0.270313	-2.73904	
0.271875	13.5856	0.271875	13.5856	
0.273437	-25.8565	0.273437	-25.8565	
0.275	-17.8585	0.275	-17.8585	
0.276562	-18.5159	0.276562	-18.5159	
0.278125	-28.5955	0.278125	-28.5955	
0.279688	-21.9123	0.279688	-21.9123	
0.28125	-20.8167	0.28125	-20.8167	
0.282813	1.97211	0.282813	1.97211	
0.284375	-8.98404	0.284375	-8.98404	
0.285938	5.47807	0.285938	5.47807	
0.2875	-4.38246	0.2875	-4.38246	
0.289062	2.73904	0.289062	2.73904	
0.290625	14.1334	0.290625	14.1334	
0.292187	-0.438246	0.292187	-0.438246	
0.29375	21.8027	0.29375	21.8027	
0.295313	-17.4203	0.295313	-17.4203	
0.296875	-0.219123	0.296875	-0.219123	
0.298438	-0.986053	0.298438	-0.986053	
0.3	11.8326	0.3	11.8326	
0.301563	13.6952	0.301563	13.6952	
0.303125	-11.504	0.303125	-11.504	
0.304687	1.09561	0.304687	1.09561	
0.30625	-12.7091	0.30625	-12.7091	
0.307813	-22.1314	0.307813	-22.1314	
0.309375	16.1055	0.309375	16.1055	
0.310938	-2.41035	0.310938	-2.41035	
0.3125	-25.5278	0.3125	-25.5278	
0.314063	4.38246	0.314063	4.38246	
0.315625	-14.6812	0.315625	-14.6812	
0.317188	-42.9481	0.317188	-42.9481	
0.31875	-22.7888	0.31875	-22.7888	
0.320312	9.86053	0.320312	9.86053	
0.321875	-11.6135	0.321875	-11.6135	
0.323438	-41.5238	0.323438	-41.5238	
0.325	1.53386	0.325	1.53386	
0.326563	19.2828	0.326563	19.2828	
0.328125	5.36851	0.328125	5.36851	
0.329688	0.219123	0.329688	0.219123	
0.33125	-3.06772	0.33125	-3.06772	
0.332813	7.6693	0.332813	7.6693	
0.334375	-2.62947	0.334375	-2.62947	
0.335937	-1.75298	0.335937	-1.75298	
0.3375	2.51991	0.3375	2.51991	
0.339063	8.87448	0.339063	8.87448	
0.340625	-5.91632	0.340625	-5.91632	
0.342188	-12.2709	0.342188	-12.2709	
0.34375	-39.4421	0.34375	-39.4421	
0.345313	-3.17728	0.345313	-3.17728	
0.346875	-23.4462	0.346875	-23.4462	
0.348438	-18.4063	0.348438	-18.4063	
0.35	15.4482	0.35	15.4482	
0.351562	-8.43623	0.351562	-8.43623	
0.353125	-6.90237	0.353125	-6.90237	
0.354688	12.1613	0.354688	12.1613	
0.35625	-21.8027	0.35625	-21.8027	
0.357813	-20.5976	0.357813	-20.5976	
0.359375	-16.3247	0.359375	-16.3247	
0.360938	-22.241	0.360938	-22.241	
0.3625	-13.2569	0.3625	-13.2569	
0.364063	-47.3305	0.364063	-47.3305	
0.365625	-5.03983	0.365625	-5.03983	
0.367187	-24.2131	0.367187	-24.2131	
0.36875	-3.17728	0.36875	-3.17728	
0.370313	-37.1413	0.370313	-37.1413	
0.371875	1.09561	0.371875	1.09561	
0.373438	-20.3784	0.373438	-20.3784	
0.375	-10.9561	0.375	-10.9561	
0.376563	-32.4302	0.376563	-32.4302	
0.378125	-32.1015	0.378125	-32.1015	
0.379688	-25.8565	0.379688	-25.8565	
0.38125	15.229	0.38125	15.229	
0.382812	-7.12149	0.382812	-7.12149	
0.384375	6.57369	0.384375	6.57369	
0.385938	11.6135	0.385938	11.6135	
0.3875	-17.5298	0.3875	-17.5298	
0.389063	0.109561	0.389063	0.109561	
0.390625	-16.5438	0.390625	-16.5438	
0.392188	-7.99799	0.392188	-7.99799	
0.39375	-28.9242	0.39375	-28.9242	
0.395313	-11.0657	0.395313	-11.0657	
0.396875	-16.6533	0.396875	-16.6533	
0.398437	-0.438246	0.398437	-0.438246	
0.4	21.1454	0.4	21.1454	
0.401563	3.72509	0.401563	3.72509	
0.403125	12.5996	0.403125	12.5996	
0.404688	3.83465	0.404688	3.83465	
0.40625	-2.08167	0.40625	-2.08167	
0.407813	31.7728	0.407813	31.7728	
0.409375	15.4482	0.409375	15.4482	
0.410938	14.7908	0.410938	14.7908	
0.4125	9.42228	0.4125	9.42228	
0.414062	29.2529	0.414062	29.2529	
0.415625	19.2828	0.415625	19.2828	
0.417188	2.51991	0.417188	2.51991	
0.41875	38.7848	0.41875	38.7848	
0.420313	34.0736	0.420313	34.0736	
0.421875	32.978	0.421875	32.978	
0.423438	19.5019	0.423438	19.5019	
0.425	13.9143	0.425	13.9143	
0.426563	26.4043	0.426563	26.4043	
0.428125	12.3804	0.428125	12.3804	
0.429687	47.4401	0.429687	47.4401	
0.43125	39.3326	0.43125	39.3326	
0.432813	31.3346	0.432813	31.3346	
0.434375	7.55974	0.434375	7.55974	
0.435938	40.4282	0.435938	40.4282	
0.4375	5.25895	0.4375	5.25895	
0.439063	20.2689	0.439063	20.2689	
0.440625	39.223	0.440625	39.223	
0.442188	19.7211	0.442188	19.7211	
0.44375	25.3087	0.44375	25.3087	
0.445312	30.0198	0.445312	30.0198	
0.446875	45.3584	0.446875	45.3584	
0.448438	31.5537	0.448438	31.5537	
0.45	32.2111	0.45	32.2111	
0.451563	35.0597	0.451563	35.0597	
0.453125	29.472	0.453125	29.472	
0.454688	2.08167	0.454688	2.08167	
0.45625	14.5717	0.45625	14.5717	
0.457813	-0.657369	0.457813	-0.657369	
0.459375	7.88842	0.459375	7.88842	
0.460937	22.0219	0.460937	22.0219	
0.4625	6.79281	0.4625	6.79281	
0.464063	8.32667	0.464063	8.32667	
0.465625	24.7609	0.465625	24.7609	
0.467188	28.9242	0.467188	28.9242	
0.46875	-4.71114	0.46875	-4.71114	
0.470313	7.23106	0.470313	7.23106	
0.471875	7.55974	0.471875	7.55974	
0.473438	-1.75298	0.473438	-1.75298	
0.475	-12.7091	0.475	-12.7091	
0.476562	5.03983	0.476562	5.03983	
0.478125	21.3645	0.478125	21.3645	
0.479688	35.0597	0.479688	35.0597	
0.48125	42.6194	0.48125	42.6194	
0.482813	18.9541	0.482813	18.9541	
0.484375	8.32667	0.484375	8.32667	
0.485938	12.3804	0.485938	12.3804	
0.4875	21.3645	0.4875	21.3645	
0.489063	17.2011	0.489063	17.2011	
0.490625	2.95816	0.490625	2.95816	
0.492187	7.45018	0.492187	7.45018	
0.49375	9.75097	0.49375	9.75097	
0.495313	28.0477	0.495313	28.0477	
0.496875	31.9919	0.496875	31.9919	
0.498438	23.6653	0.498438	23.6653	
0.5	34.6214	0.5	34.6214	
0.501563	28.1573	0.501563	28.1573	
0.503125	18.2968	0.503125	18.2968	
0.504688	-5.47807	0.504688	-5.47807	
0.50625	26.1852	0.50625	26.1852	
0.507812	11.1753	0.507812	11.1753	
0.509375	31.3346	0.509375	31.3346	
0.510938	5.25895	0.510938	5.25895	
0.5125	15.4482	0.5125	15.4482	
0.514062	21.1454	0.514062	21.1454	
0.515625	3.28684	0.515625	3.28684	
0.517188	-15.0099	0.517188	-15.0099	
0.51875	-5.6972	0.51875	-5.6972	
0.520313	-0.876492	0.520313	-0.876492	
0.521875	-9.0936	0.521875	-9.0936	
0.523437	-9.20316	0.523437	-9.20316	
0.525	50.9461	0.525	50.9461	
0.526563	45.5776	0.526563	45.5776	
0.528125	4.8207	0.528125	4.8207	
0.529687	21.2549	0.529687	21.2549	
0.53125	33.8545	0.53125	33.8545	
0.532813	-9.75097	0.532813	-9.75097	
0.534375	0.219123	0.534375	0.219123	
0.535938	-3.72509	0.535938	-3.72509	
0.5375	5.58763	0.5375	5.58763	
0.539062	-27.2808	0.539062	-27.2808	
0.540625	15.3386	0.540625	15.3386	
0.542188	14.6812	0.542188	14.6812	
0.54375	36.9222	0.54375	36.9222	
0.545312	22.0219	0.545312	22.0219	
0.546875	21.8027	0.546875	21.8027	
0.548438	-5.91632	0.548438	-5.91632	
0.55	-14.243	0.55	-14.243	
0.551563	27.0617	0.551563	27.0617	
0.553125	3.50597	0.553125	3.50597	
0.554687	-10.6275	0.554687	-10.6275	
0.55625	18.5159	0.55625	18.5159	
0.557813	4.71114	0.557813	4.71114	
0.559375	36.484	0.559375	36.484	
0.560937	15.0099	0.560937	15.0099	
0.5625	-1.97211	0.5625	-1.97211	
0.564063	32.6493	0.564063	32.6493	
0.565625	12.7091	0.565625	12.7091	
0.567188	20.3784	0.567188	20.3784	
0.56875	24.8704	0.56875	24.8704	
0.570312	3.61553	0.570312	3.61553	
0.571875	13.4761	0.571875	13.4761	
0.573438	3.94421	0.573438	3.94421	
0.575	21.474	0.575	21.474	
0.576562	8.76492	0.576562	8.76492	
0.578125	17.6394	0.578125	17.6394	
0.579688	-11.0657	0.579688	-11.0657	
0.58125	19.2828	0.58125	19.2828	
0.582813	7.34062	0.582813	7.34062	
0.584375	11.6135	0.584375	11.6135	
0.585937	4.49202	0.585937	4.49202	
0.5875	6.90237	0.5875	6.90237	
0.589063	15.996	0.589063	15.996	
0.590625	-11.504	0.590625	-11.504	
0.592187	-11.504	0.592187	-11.504	
0.59375	3.83465	0.59375	3.83465	
0.595313	-3.83465	0.595313	-3.83465	
0.596875	29.472	0.596875	29.472	
0.598438	37.3605	0.598438	37.3605	
0.6	10.2988	0.6	10.2988	
0.601562	-4.16334	0.601562	-4.16334	
0.603125	20.9262	0.603125	20.9262	
0.604688	-10.5179	0.604688	-10.5179	
0.60625	3.83465	0.60625	3.83465	
0.607813	-14.0239	0.607813	-14.0239	
0.609375	-20.9262	0.609375	-20.9262	
0.610938	34.4023	0.610938	34.4023	
0.6125	-13.6952	0.6125	-13.6952	
0.614063	13.1474	0.614063	13.1474	
0.615625	8.76492	0.615625	8.76492	
0.617187	-21.0358	0.617187	-21.0358	
0.61875	15.1195	0.61875	15.1195	
0.620313	8.76492	0.620313	8.76492	
0.621875	11.3944	0.621875	11.3944	
0.623438	24.8704	0.623438	24.8704	
0.625	18.5159	0.625	18.5159	
0.626563	-7.77886	0.626563	-7.77886	
0.628125	-47.4401	0.628125	-47.4401	
0.629688	2.30079	0.629688	2.30079	
0.63125	12.2709	0.63125	12.2709	
0.632812	2.51991	0.632812	2.51991	
0.634375	19.8306	0.634375	19.8306	
0.635938	19.1733	0.635938	19.1733	
0.6375	-16.1055	0.6375	-16.1055	
0.639063	18.2968	0.639063	18.2968	
0.640625	-25.3087	0.640625	-25.3087	
0.642188	12.0518	0.642188	12.0518	
0.64375	-11.504	0.64375	-11.504	
0.645313	6.68325	0.645313	6.68325	
0.646875	-25.3087	0.646875	-25.3087	
0.648437	-8.54579	0.648437	-8.54579	
0.65	-32.7589	0.65	-32.7589	
0.651563	-20.1593	0.651563	-20.1593	
0.653125	-15.229	0.653125	-15.229	
0.654688	-7.55974	0.654688	-7.55974	
0.65625	23.1175	0.65625	23.1175	
0.657813	31.8824	0.657813	31.8824	
0.659375	-4.16334	0.659375	-4.16334	
0.660938	14.3525	0.660938	14.3525	
0.6625	12.7091	0.6625	12.7091	
0.664062	16.982	0.664062	16.982	
0.665625	26.1852	0.665625	26.1852	
0.667188	12.7091	0.667188	12.7091	
0.66875	5.03983	0.66875	5.03983	
0.670313	-10.4083	0.670313	-10.4083	
0.671875	27.0617	0.671875	27.0617	
0.673438	7.01193	0.673438	7.01193	
0.675	4.38246	0.675	4.38246	
0.676563	-27.6095	0.676563	-27.6095	
0.678125	7.45018	0.678125	7.45018	
0.679687	-12.1613	0.679687	-12.1613	
0.68125	-30.0198	0.68125	-30.0198	
0.682813	5.58763	0.682813	5.58763	
0.684375	15.229	0.684375	15.229	
0.685938	-25.8565	0.685938	-25.8565	
0.6875	10.6275	0.6875	10.6275	
0.689063	2.41035	0.689063	2.41035	
0.690625	-1.86254	0.690625	-1.86254	
0.692188	-11.7231	0.692188	-11.7231	
0.69375	-6.79281	0.69375	-6.79281	
0.695312	8.76492	0.695312	8.76492	
0.696875	-3.3964	0.696875	-3.3964	
0.698438	-2.19123	0.698438	-2.19123	
0.7	3.28684	0.7	3.28684	
0.701563	-5.03983	0.701563	-5.03983	
0.703125	8.87448	0.703125	8.87448	
0.704688	-6.57369	0.704688	-6.57369	
0.70625	2.19123	0.70625	2.19123	
0.707813	-0.876492	0.707813	-0.876492	
0.709375	9.53185	0.709375	9.53185	
0.710937	-8.76492	0.710937	-8.76492	
0.7125	20.2689	0.7125	20.2689	
0.714063	2.73904	0.714063	2.73904	
0.715625	-2.73904	0.715625	-2.73904	
0.717188	-3.61553	0.717188	-3.61553	
0.71875	10.8466	0.71875	10.8466	
0.720313	6.35456	0.720313	6.35456	
0.721875	-9.31272	0.721875	-9.31272	
0.723438	0.328684	0.723438	0.328684	
0.725	17.5298	0.725	17.5298	
0.726562	-8.54579	0.726562	-8.54579	
0.728125	2.73904	0.728125	2.73904	
0.729688	4.49202	0.729688	4.49202	
0.73125	-0.547807	0.73125	-0.547807	
0.732813	7.45018	0.732813	7.45018	
0.734375	26.0756	0.734375	26.0756	
0.735938	-4.38246	0.735938	-4.38246	
0.7375	19.0637	0.7375	19.0637	
0.739063	-6.90237	0.739063	-6.90237	
0.740625	-9.53185	0.740625	-9.53185	
0.742187	-3.50597	0.742187	-3.50597	
0.74375	-1.31474	0.74375	-1.31474	
0.745313	23.3366	0.745313	23.3366	
0.746875	10.2988	0.746875	10.2988	
0.748438	3.3964	0.748438	3.3964	
0.75	-2.30079	0.75	-2.30079	
0.751563	-7.88842	0.751563	-7.88842	
0.753125	-2.41035	0.753125	-2.41035	
0.754688	20.488	0.754688	20.488	
0.75625	-7.34062	0.75625	-7.34062	
0.757812	4.16334	0.757812	4.16334	
0.759375	3.3964	0.759375	3.3964	
0.760938	5.25895	0.760938	5.25895	
0.7625	-1.20518	0.7625	-1.20518	
0.764063	0.547807	0.764063	0.547807	
0.765625	30.6772	0.765625	30.6772	
0.767188	22.0219	0.767188	22.0219	
0.76875	29.2529	0.76875	29.2529	
0.770313	-6.35456	0.770313	-6.35456	
0.771875	-1.97211	0.771875	-1.97211	
0.773437	6.35456	0.773437	6.35456	
0.775	12.5996	0.775	12.5996	
0.776563	-3.3964	0.776563	-3.3964	
0.778125	20.3784	0.778125	20.3784	
0.779688	13.1474	0.779688	13.1474	
0.78125	19.8306	0.78125	19.8306	
0.782813	29.472	0.782813	29.472	
0.784375	22.4601	0.784375	22.4601	
0.785938	7.6693	0.785938	7.6693	
0.7875	-6.57369	0.7875	-6.57369	
0.789062	38.6752	0.789062	38.6752	
0.790625	1.64342	0.790625	1.64342	
0.792188	11.8326	0.792188	11.8326	
0.79375	10.737	0.79375	10.737	
0.795313	0.657369	0.795313	0.657369	
0.796875	26.733	0.796875	26.733	
0.798438	17.3107	0.798438	17.3107	
0.8	18.6254	0.8	18.6254	
0.801563	30.3485	0.801563	30.3485	
0.803125	22.6792	0.803125	22.6792	
0.804687	27.1712	0.804687	27.1712	
0.80625	25.7469	0.80625	25.7469	
0.807813	11.2848	0.807813	11.2848	
0.809375	25.8565	0.809375	25.8565	
0.810938	15.8864	0.810938	15.8864	
0.8125	17.749	0.8125	17.749	
0.814063	22.5697	0.814063	22.5697	
0.815625	-1.97211	0.815625	-1.97211	
0.817188	9.75097	0.817188	9.75097	
0.81875	-17.5298	0.81875	-17.5298	
0.820312	12.2709	0.820312	12.2709	
0.821875	27.9382	0.821875	27.9382	
0.823438	20.488	0.823438	20.488	
0.825	25.0896	0.825	25.0896	
0.826563	2.8486	0.826563	2.8486	
0.828125	16.4342	0.828125	16.4342	
0.829688	41.7429	0.829688	41.7429	
0.83125	23.3366	0.83125	23.3366	
0.832813	19.6115	0.832813	19.6115	
0.834375	43.9341	0.834375	43.9341	
0.835937	8.87448	0.835937	8.87448	
0.8375	23.7748	0.8375	23.7748	
0.839063	-8.10755	0.839063	-8.10755	
0.840625	41.5238	0.840625	41.5238	
0.842188	28.5955	0.842188	28.5955	
0.84375	0.986053	0.84375	0.986053	
0.845313	14.7908	0.845313	14.7908	
0.846875	42.5098	0.846875	42.5098	
0.848438	-8.21711	0.848438	-8.21711	
0.85	8.65535	0.85	8.65535	
0.851562	14.4621	0.851562	14.4621	
0.853125	8.98404	0.853125	8.98404	
0.854688	10.1892	0.854688	10.1892	
0.85625	19.9402	0.85625	19.9402	
0.857813	28.5955	0.857813	28.5955	
0.859375	19.6115	0.859375	19.6115	
0.860938	-1.97211	0.860938	-1.97211	
0.8625	7.55974	0.8625	7.55974	
0.864063	-1.75298	0.864063	-1.75298	
0.865625	19.7211	0.865625	19.7211	
0.867187	39.3326	0.867187	39.3326	
0.86875	29.9103	0.86875	29.9103	
0.870313	15.7768	0.870313	15.7768	
0.871875	31.4441	0.871875	31.4441	
0.873438	31.5537	0.873438	31.5537	
0.875	9.0936	0.875	9.0936	
0.876563	29.3625	0.876563	29.3625	
0.878125	15.229	0.878125	15.229	
0.879688	42.729	0.879688	42.729	
0.88125	37.47	0.88125	37.47	
0.882812	33.5258	0.882812	33.5258	
0.884375	26.6234	0.884375	26.6234	
0.885938	10.2988	0.885938	10.2988	
0.8875	14.5717	0.8875	14.5717	
0.889063	29.3625	0.889063	29.3625	
0.890625	14.1334	0.890625	14.1334	
0.892188	10.9561	0.892188	10.9561	
0.89375	25.4183	0.89375	25.4183	
0.895313	-14.243	0.895313	-14.243	
0.896875	17.0916	0.896875	17.0916	
0.898437	12.2709	0.898437	12.2709	
0.9	6.68325	0.9	6.68325	
0.901563	33.0876	0.901563	33.0876	
0.903125	29.8007	0.903125	29.8007	
0.904688	22.5697	0.904688	22.5697	
0.90625	11.0657	0.90625	11.0657	
0.907813	7.34062	0.907813	7.34062	
0.909375	-5.6972	0.909375	-5.6972	
0.910938	15.996	0.910938	15.996	
0.9125	-56.6433	0.9125	-56.6433	
0.914062	-18.8446	0.914062	-18.8446	
0.915625	-2.19123	0.915625	-2.19123	
0.917188	-0.876492	0.917188	-0.876492	
0.91875	-15.7768	0.91875	-15.7768	
0.920313	3.61553	0.920313	3.61553	
0.921875	12.5996	0.921875	12.5996	
0.923438	8.65535	0.923438	8.65535	
0.925	20.8167	0.925	20.8167	
0.926563	4.60158	0.926563	4.60158	
0.928125	-4.49202	0.928125	-4.49202	
0.929687	4.8207	0.929687	4.8207	
0.93125	-0.109561	0.93125	-0.109561	
0.932813	27.6095	0.932813	27.6095	
0.934375	11.1753	0.934375	11.1753	
0.935938	16.5438	0.935938	16.5438	
0.9375	25.4183	0.9375	25.4183	
0.939063	-1.97211	0.939063	-1.97211	
0.940625	-10.1892	0.940625	-10.1892	
0.942188	5.91632	0.942188	5.91632	
0.94375	-24.3226	0.94375	-24.3226	
0.945312	-8.54579	0.945312	-8.54579	
0.946875	4.93027	0.946875	4.93027	
0.948438	-4.16334	0.948438	-4.16334	
0.95	-5.47807	0.95	-5.47807	
0.951563	-5.91632	0.951563	-5.91632	
0.953125	8.21711	0.953125	8.21711	
0.954688	13.8047	0.954688	13.8047	
0.95625	9.86053	0.95625	9.86053	
0.957813	17.5298	0.957813	17.5298	
0.959375	-20.8167	0.959375	-20.8167	
0.960937	-11.2848	0.960937	-11.2848	
0.9625	12.9283	0.9625	12.9283	
0.964063	-14.7908	0.964063	-14.7908	
0.965625	10.5179	0.965625	10.5179	
0.967188	7.99799	0.967188	7.99799	
0.96875	-9.31272	0.96875	-9.31272	
0.970313	-3.06772	0.970313	-3.06772	
0.971875	-3.28684	0.971875	-3.28684	
0.973438	14.9004	0.973438	14.9004	
0.975	12.9283	0.975	12.9283	
0.976562	-3.72509	0.976562	-3.72509	
0.978125	2.19123	0.978125	2.19123	
0.979688	-8.76492	0.979688	-8.76492	
0.98125	3.06772	0.98125	3.06772	
0.982813	10.8466	0.982813	10.8466	
0.984375	-5.80676	0.984375	-5.80676	
0.985938	16.4342	0.985938	16.4342	
0.9875	16.3247	0.9875	16.3247	
0.989063	-19.8306	0.989063	-19.8306	
0.990625	10.5179	0.990625	10.5179	
0.992187	1.97211	0.992187	1.97211	
0.99375	-6.13544	0.99375	-6.13544	
0.995313	-30.239	0.995313	-30.239	
0.996875	-10.5179	0.996875	-10.5179	
0.998438	4.71114	0.998438	4.71114	
