Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.559375	15.8184	0.559375	15.8184	
0.560937	37.6727	0.560937	37.6727	
0.5625	10.1987	0.5625	10.1987	
0.564063	7.90918	0.564063	7.90918	
0.565625	15.6102	0.565625	15.6102	
0.567188	45.79	0.567188	45.79	
0.56875	22.895	0.56875	22.895	
0.570312	23.9357	0.570312	23.9357	
0.571875	24.9763	0.571875	24.9763	
0.573438	28.3065	0.573438	28.3065	
0.575	37.0482	0.575	37.0482	
0.576562	22.6868	0.576562	22.6868	
0.578125	13.737	0.578125	13.737	
0.579688	10.4068	0.579688	10.4068	
0.58125	-1.24882	0.58125	-1.24882	
0.582813	32.2611	0.582813	32.2611	
0.584375	35.3832	0.584375	35.3832	
0.585937	32.6774	0.585937	32.6774	
0.5875	17.6916	0.5875	17.6916	
0.589063	47.0388	0.589063	47.0388	
0.590625	17.0672	0.590625	17.0672	
0.592187	38.0889	0.592187	38.0889	
0.59375	30.596	0.59375	30.596	
0.595313	-6.45222	0.595313	-6.45222	
0.596875	17.8997	0.596875	17.8997	
0.598438	42.8761	0.598438	42.8761	
0.6	55.7805	0.6	55.7805	
0.601562	35.7994	0.601562	35.7994	
0.603125	28.5147	0.603125	28.5147	
0.604688	11.0312	0.604688	11.0312	
0.60625	26.6414	0.60625	26.6414	
0.607813	18.1079	0.607813	18.1079	
0.609375	28.9309	0.609375	28.9309	
0.610938	27.2658	0.610938	27.2658	
0.6125	34.3425	0.6125	34.3425	
0.614063	20.1892	0.614063	20.1892	
0.615625	41.6272	0.615625	41.6272	
0.617187	4.78713	0.617187	4.78713	
0.61875	28.7228	0.61875	28.7228	
0.620313	36.8401	0.620313	36.8401	
0.621875	24.9763	0.621875	24.9763	
0.623438	24.7682	0.623438	24.7682	
0.625	6.66036	0.625	6.66036	
0.626563	6.8685	0.626563	6.8685	
0.628125	50.5771	0.628125	50.5771	
0.629688	36.632	0.629688	36.632	
0.63125	26.4333	0.63125	26.4333	
0.632812	26.2252	0.632812	26.2252	
0.634375	26.6414	0.634375	26.6414	
0.635938	24.3519	0.635938	24.3519	
0.6375	31.6367	0.6375	31.6367	
0.639063	17.0672	0.639063	17.0672	
0.640625	16.859	0.640625	16.859	
0.642188	54.7398	0.642188	54.7398	
0.64375	39.1296	0.64375	39.1296	
0.645313	19.3567	0.645313	19.3567	
0.646875	10.4068	0.646875	10.4068	
0.648437	12.6963	0.648437	12.6963	
0.65	-1.04068	0.65	-1.04068	
0.651563	52.8666	0.651563	52.8666	
0.653125	38.7133	0.653125	38.7133	
0.654688	23.3113	0.654688	23.3113	
0.65625	40.5866	0.65625	40.5866	
0.657813	24.9763	0.657813	24.9763	
0.659375	29.9716	0.659375	29.9716	
0.660938	31.8448	0.660938	31.8448	
0.6625	14.1533	0.6625	14.1533	
0.664062	56.6131	0.664062	56.6131	
0.665625	28.0984	0.665625	28.0984	
0.667188	49.5364	0.667188	49.5364	
0.66875	8.74172	0.66875	8.74172	
0.670313	38.2971	0.670313	38.2971	
0.671875	25.3926	0.671875	25.3926	
0.673438	12.4882	0.673438	12.4882	
0.675	43.0842	0.675	43.0842	
0.676563	10.1987	0.676563	10.1987	
0.678125	39.9622	0.678125	39.9622	
0.679687	47.0388	0.679687	47.0388	
0.68125	55.1561	0.68125	55.1561	
0.682813	30.3879	0.682813	30.3879	
0.684375	50.369	0.684375	50.369	
0.685938	48.4957	0.685938	48.4957	
0.6875	50.5771	0.6875	50.5771	
0.689063	41.4191	0.689063	41.4191	
0.690625	24.1438	0.690625	24.1438	
0.692188	50.5771	0.692188	50.5771	
